10,15,0,0
8,13,0,0
8,13,0,0
10,15,0,0
8,13,0,0
21,0,0,0
10,15,0,0
8,13,0,0
8,13,0,0
10,15,0,0
2,13,18,0
8,13,0,0
7,13,18,0
8,13,0,0
14,19,0,0
2,13,18,0
8,13,0,0
7,13,18,0
8,13,0,0
14,19,0,0
10,15,0,0
2,13,18,0
8,13,0,0
7,13,18,0
8,13,0,0
14,19,0,0
0,0,0,0
10,31,0,0
5,10,15,0
5,10,16,0
5,10,16,0
5,10,16,0
5,10,16,0
5,10,16,0
5,10,16,0
5,10,16,0
5,10,16,0
5,10,16,0
10,31,0,0
5,10,15,0
5,10,16,0
5,10,16,0
5,10,16,0
5,10,16,0
5,10,16,0
5,10,16,0
5,10,16,0
5,10,16,0
5,10,16,0
5,10,16,0
5,10,16,0
10,12,17,0
11,13,18,0
5,10,16,30
5,10,16,0
5,10,16,0
5,10,16,0
5,10,16,0
5,10,16,0
5,10,16,0
10,12,17,0
5,10,16,0
10,0,0,0
9,0,0,0
10,0,0,0
5,0,0,0
7,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
9,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
9,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
3,0,0,0
11,0,0,0
11,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
0,0,0,0
3,0,0,0
11,0,0,0
11,0,0,0
10,0,0,0
10,0,0,0
12,25,0,0
10,0,0,0
9,22,0,0
11,0,0,0
11,0,0,0
10,0,0,0
10,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
15,25,0,0
11,0,0,0
17,27,0,0
0,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
15,25,0,0
11,0,0,0
17,27,0,0
11,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
15,25,0,0
11,0,0,0
17,27,0,0
0,0,0,0
8,17,34,0
10,19,36,0
8,10,29,0
10,19,36,0
8,10,27,0
8,16,32,0
8,16,32,0
8,17,34,0
8,17,34,0
9,18,35,0
10,19,36,0
10,19,36,0
10,19,36,0
11,20,37,0
11,20,37,0
11,20,37,0
8,10,30,0
8,10,30,0
8,10,35,0
10,19,36,0
10,19,36,0
10,19,36,0
11,20,37,0
11,20,37,0
8,10,32,0
8,10,33,0
10,19,36,0
10,19,36,0
10,19,36,0
11,21,38,0
11,20,37,0
11,32,0,0
10,18,34,0
17,0,0,0
10,19,36,0
10,19,36,0
8,17,34,0
8,10,30,0
9,18,35,0
8,10,27,0
8,10,31,0
8,10,31,0
13,22,39,0
13,22,39,0
8,10,28,0
8,10,28,0
11,20,37,0
11,20,37,0
10,19,36,0
3,10,0,0
10,19,36,0
10,19,36,0
3,0,0,0
0,0,0,0
2,0,0,0
3,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
3,0,0,0
3,0,0,0
0,0,0,0
3,0,0,0
8,0,0,0
3,0,0,0
3,0,0,0
3,0,0,0
0,0,0,0
7,0,0,0
15,25,0,0
8,0,0,0
15,25,0,0
16,26,0,0
8,0,0,0
15,25,0,0
16,29,0,0
7,0,0,0
16,26,0,0
15,25,0,0
11,21,0,0
15,28,0,0
16,26,0,0
16,29,0,0
15,25,0,0
11,19,0,0
11,24,0,0
16,29,0,0
15,28,0,0
15,28,0,0
7,0,0,0
15,28,0,0
8,0,0,0
16,26,0,0
8,0,0,0
0,0,0,0
11,24,0,0
17,27,0,0
15,25,0,0
15,25,0,0
15,27,0,0
7,20,0,0
7,0,0,0
8,0,0,0
7,19,0,0
7,17,0,0
7,19,0,0
5,15,0,0
5,15,0,0
6,16,0,0
7,17,0,0
7,17,0,0
15,25,0,0
5,17,0,0
6,18,0,0
5,15,0,0
6,16,0,0
5,15,0,0
6,16,0,0
5,17,0,0
6,18,0,0
5,15,24,0
5,17,26,0
15,25,0,0
14,24,0,0
15,25,0,0
12,22,0,0
12,22,0,0
10,21,31,0
16,26,0,0
16,26,0,0
17,27,0,0
17,27,0,0
11,21,0,0
10,20,0,0
20,30,0,0
15,25,0,0
15,25,0,0
7,0,0,0
8,0,0,0
8,0,0,0
10,19,29,0
7,22,0,0
8,23,0,0
8,23,0,0
10,20,0,0
7,0,0,0
8,0,0,0
8,0,0,0
11,21,0,0
11,19,0,0
15,25,0,0
0,0,0,0
14,24,0,0
19,0,0,0
14,27,0,0
19,0,0,0
14,25,0,0
20,0,0,0
15,25,0,0
15,25,0,0
20,0,0,0
20,0,0,0
11,20,30,0
20,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
22,0,0,0
22,0,0,0
22,0,0,0
19,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
3,25,0,0
20,0,0,0
15,25,0,0
6,16,0,0
15,25,0,0
20,0,0,0
15,25,0,0
15,25,0,0
15,25,0,0
15,25,0,0
15,25,0,0
15,25,0,0
27,0,0,0
7,26,0,0
6,25,0,0
6,25,0,0
15,25,0,0
11,0,0,0
9,0,0,0
11,0,0,0
5,17,0,0
7,19,0,0
7,19,0,0
9,0,0,0
11,0,0,0
5,17,0,0
7,19,0,0
7,19,0,0
11,0,0,0
7,19,0,0
7,19,0,0
5,17,0,0
7,19,0,0
7,19,0,0
7,19,0,0
6,18,0,0
7,19,0,0
7,19,0,0
7,19,0,0
6,18,0,0
7,19,0,0
7,19,0,0
6,18,0,0
7,19,0,0
8,20,0,0
7,19,0,0
6,18,0,0
8,20,0,0
7,19,0,0
6,18,0,0
7,19,0,0
6,18,0,0
8,20,0,0
7,19,0,0
8,20,0,0
7,19,0,0
8,20,0,0
7,19,0,0
7,20,0,0
8,21,0,0
7,19,0,0
8,21,0,0
7,20,0,0
8,20,0,0
8,20,0,0
7,19,0,0
8,21,0,0
7,20,0,0
7,19,0,0
7,19,0,0
7,19,0,0
7,19,0,0
7,19,0,0
7,19,0,0
7,20,0,0
7,19,0,0
7,19,0,0
6,18,0,0
3,12,24,0
7,19,0,0
13,25,0,0
6,18,0,0
7,19,0,0
6,18,0,0
7,19,0,0
6,18,0,0
7,19,0,0
6,18,0,0
7,19,0,0
11,0,0,0
6,18,0,0
11,0,0,0
6,18,0,0
11,0,0,0
6,18,0,0
7,19,0,0
6,18,0,0
10,31,0,0
16,28,0,0
15,28,0,0
17,30,0,0
21,0,0,0
12,16,29,0
22,0,0,0
21,0,0,0
16,28,0,0
10,31,0,0
16,28,0,0
10,31,0,0
16,28,0,0
15,28,0,0
21,0,0,0
21,0,0,0
16,28,0,0
10,31,0,0
22,0,0,0
15,27,0,0
16,28,0,0
15,0,0,0
15,27,0,0
15,28,0,0
15,27,0,0
22,0,0,0
15,27,0,0
15,27,0,0
15,27,0,0
22,0,0,0
15,27,0,0
16,28,0,0
15,27,0,0
22,0,0,0
15,27,0,0
6,0,0,0
12,0,0,0
10,0,0,0
11,0,0,0
6,0,0,0
12,0,0,0
10,0,0,0
11,0,0,0
6,0,0,0
12,0,0,0
10,0,0,0
11,0,0,0
6,0,0,0
11,0,0,0
12,0,0,0
6,25,0,0
12,0,0,0
13,0,0,0
6,25,0,0
6,25,0,0
12,0,0,0
13,0,0,0
6,25,0,0
6,25,0,0
13,0,0,0
6,25,0,0
6,19,0,0
6,20,0,0
6,25,0,0
6,19,0,0
6,20,0,0
16,0,0,0
6,25,0,0
6,19,0,0
6,20,0,0
16,0,0,0
6,20,0,0
6,21,0,0
6,25,0,0
6,25,0,0
6,25,0,0
6,21,0,0
6,25,0,0
6,25,0,0
6,25,0,0
6,25,0,0
6,21,0,0
6,25,0,0
6,25,0,0
6,25,0,0
6,25,0,0
6,21,0,0
6,25,0,0
6,25,0,0
7,26,0,0
6,25,0,0
7,17,0,0
6,25,0,0
6,25,0,0
7,26,0,0
6,25,0,0
7,17,0,0
6,25,0,0
6,25,0,0
7,26,0,0
6,25,0,0
7,17,0,0
6,25,0,0
6,25,0,0
7,26,0,0
6,25,0,0
7,17,0,0
6,25,0,0
7,26,0,0
6,25,0,0
6,25,0,0
6,16,0,0
7,26,0,0
6,25,0,0
6,25,0,0
6,16,0,0
7,26,0,0
6,25,0,0
6,25,0,0
6,16,0,0
7,26,0,0
6,25,0,0
6,16,0,0
19,0,0,0
8,18,0,0
7,17,0,0
6,25,0,0
6,25,0,0
19,0,0,0
8,18,0,0
7,17,0,0
6,25,0,0
6,25,0,0
19,0,0,0
8,18,0,0
7,17,0,0
6,25,0,0
6,25,0,0
19,0,0,0
8,18,0,0
7,17,0,0
6,25,0,0
6,25,0,0
7,17,0,0
6,16,0,0
11,21,0,0
6,25,0,0
7,17,0,0
6,16,0,0
11,21,0,0
6,25,0,0
7,17,0,0
6,16,0,0
11,21,0,0
10,20,0,0
6,25,0,0
7,17,0,0
6,16,0,0
13,23,0,0
6,25,32,0
11,21,0,0
11,21,0,0
12,22,0,0
13,23,0,0
12,22,0,0
13,23,0,0
6,25,32,0
11,21,0,0
11,21,0,0
12,22,0,0
13,23,0,0
12,22,0,0
13,23,0,0
6,25,32,0
11,21,0,0
11,21,0,0
12,22,0,0
13,23,0,0
12,22,0,0
12,22,0,0
12,22,0,0
13,23,0,0
3,15,25,0
6,25,32,0
6,12,22,0
6,13,23,0
6,25,33,0
6,25,32,0
6,25,32,0
12,22,0,0
13,23,0,0
3,15,25,0
6,25,32,0
6,12,22,0
6,13,23,0
6,25,33,0
6,25,32,0
6,25,32,0
12,22,0,0
9,21,0,0
10,23,0,0
6,25,32,0
6,12,22,0
6,13,23,0
6,25,33,0
6,25,32,0
6,25,32,0
6,25,33,0
6,25,32,0
6,25,32,0
17,0,0,0
15,28,0,0
15,28,0,0
15,28,0,0
15,28,0,0
15,28,0,0
15,28,0,0
15,28,0,0
15,31,0,0
16,0,0,0
15,27,0,0
15,27,0,0
6,0,0,0
6,0,0,0
6,0,0,0
0,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
0,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
6,0,0,0
7,0,0,0
9,0,0,0
6,0,0,0
6,15,0,0
6,0,0,0
3,23,0,0
3,23,0,0
3,22,0,0
3,21,0,0
3,21,0,0
3,23,0,0
3,23,0,0
3,22,0,0
3,21,0,0
3,21,0,0
3,23,0,0
3,23,0,0
3,22,0,0
3,21,0,0
3,21,0,0
3,23,0,0
3,23,0,0
3,22,0,0
3,21,0,0
3,21,0,0
3,23,0,0
3,23,0,0
3,22,0,0
3,21,0,0
3,21,0,0
3,23,0,0
3,23,0,0
3,22,0,0
3,21,0,0
3,21,0,0
3,23,0,0
3,23,0,0
3,22,0,0
3,21,0,0
3,21,0,0
3,23,0,0
3,24,0,0
3,25,0,0
3,11,32,0
3,11,32,0
12,22,0,0
3,24,0,0
11,21,0,0
3,25,0,0
3,25,0,0
3,11,32,0
3,11,32,0
12,22,0,0
3,24,0,0
3,24,0,0
3,25,0,0
3,11,32,0
3,11,32,0
12,22,0,0
3,24,0,0
11,21,0,0
3,25,0,0
3,25,0,0
3,11,32,0
3,11,32,0
12,22,0,0
3,24,0,0
3,24,0,0
11,21,0,0
11,21,0,0
3,25,0,0
3,25,0,0
3,11,32,0
3,11,32,0
12,22,0,0
3,24,0,0
3,24,0,0
3,25,0,0
3,11,32,0
12,22,0,0
3,24,0,0
3,24,0,0
11,21,0,0
11,21,0,0
3,25,0,0
3,25,0,0
3,11,32,0
3,11,32,0
12,22,0,0
3,24,0,0
3,25,0,0
3,23,0,0
3,23,0,0
3,22,0,0
5,10,0,0
5,10,15,0
5,10,15,0
5,10,15,0
5,10,0,0
5,10,15,0
5,10,15,0
5,10,15,0
9,14,0,0
5,10,15,0
10,15,0,0
5,10,15,0
5,10,15,0
5,10,15,0
5,10,15,0
5,10,15,0
5,10,15,0
5,10,15,0
5,10,15,0
5,10,15,0
5,10,15,0
5,10,15,0
5,10,15,0
5,10,15,0
5,10,15,0
3,23,0,0
3,21,0,0
3,16,0,0
3,23,0,0
3,21,0,0
3,23,0,0
3,21,0,0
3,16,0,0
3,23,0,0
3,21,0,0
3,16,0,0
3,23,0,0
3,21,0,0
3,23,0,0
3,21,0,0
3,16,0,0
3,23,0,0
3,21,0,0
3,23,0,0
3,21,0,0
3,7,38,0
3,7,38,0
3,7,38,0
3,7,38,0
3,7,38,0
3,7,38,0
6,17,0,0
3,7,38,0
3,7,38,0
3,7,38,0
6,17,0,0
3,7,38,0
3,7,38,0
3,7,38,0
6,17,0,0
3,7,38,0
3,7,38,0
3,7,38,0
3,7,38,0
3,7,38,0
3,7,38,0
3,7,38,0
3,7,38,0
3,7,38,0
3,7,44,0
4,15,0,0
3,24,0,0
3,7,44,0
4,15,0,0
3,24,0,0
3,7,44,0
3,6,17,0
4,15,0,0
3,24,0,0
3,7,44,0
4,15,0,0
3,24,0,0
6,17,0,0
3,7,44,0
4,15,0,0
6,17,0,0
4,15,0,0
2,24,0,0
3,23,0,0
2,24,0,0
3,6,17,0
3,23,0,0
2,24,0,0
3,6,17,0
3,23,0,0
2,24,0,0
3,6,17,0
3,23,0,0
3,24,0,0
2,24,0,0
3,6,17,0
3,23,0,0
3,23,0,0
3,24,0,0
2,24,0,0
3,23,0,0
2,24,0,0
3,6,17,0
3,23,0,0
3,25,0,0
3,29,0,0
3,7,39,0
3,25,0,0
3,29,0,0
3,7,37,0
3,7,39,0
3,25,0,0
3,29,0,0
3,7,37,0
3,7,39,0
3,25,0,0
3,29,0,0
3,7,37,0
3,7,39,0
3,25,0,0
3,29,0,0
3,29,0,0
3,7,37,0
3,7,39,0
3,25,0,0
3,29,0,0
3,29,0,0
3,29,0,0
3,29,0,0
3,29,0,0
3,29,0,0
3,29,0,0
21,27,0,0
3,29,0,0
3,29,0,0
3,29,0,0
21,27,0,0
3,29,0,0
3,29,0,0
3,29,0,0
21,27,0,0
3,29,0,0
3,29,0,0
3,29,0,0
21,27,0,0
3,29,0,0
3,29,0,0
3,29,0,0
3,29,0,0
3,29,0,0
3,29,0,0
3,29,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
21,0,0,0
3,23,0,0
3,23,0,0
3,23,0,0
3,23,0,0
3,23,0,0
3,23,0,0
3,23,0,0
3,23,0,0
10,23,0,0
3,23,0,0
3,21,0,0
3,21,0,0
3,20,0,0
3,23,0,0
3,21,0,0
3,21,0,0
3,20,0,0
19,0,0,0
3,0,0,0
3,23,0,0
3,21,0,0
3,21,0,0
3,20,0,0
19,0,0,0
3,0,0,0
3,21,0,0
3,21,0,0
3,20,0,0
3,23,0,0
3,20,0,0
3,20,0,0
3,20,0,0
3,20,0,0
3,20,0,0
6,0,0,0
3,20,0,0
3,21,0,0
3,23,0,0
3,21,0,0
3,23,0,0
3,21,0,0
3,21,27,0
3,21,0,0
3,23,0,0
3,23,0,0
3,21,27,0
3,21,0,0
7,20,0,0
10,18,32,0
3,21,0,0
20,0,0,0
23,0,0,0
3,21,0,0
3,21,0,0
20,0,0,0
23,0,0,0
3,21,0,0
3,21,0,0
19,0,0,0
20,0,0,0
21,0,0,0
23,0,0,0
3,21,0,0
3,21,0,0
19,0,0,0
20,0,0,0
21,0,0,0
23,0,0,0
3,21,0,0
9,17,31,0
3,21,0,0
3,21,0,0
22,0,0,0
3,21,0,0
6,25,0,0
22,0,0,0
21,0,0,0
3,21,0,0
6,25,0,0
26,0,0,0
3,21,0,0
6,25,0,0
26,0,0,0
3,21,0,0
6,25,0,0
26,0,0,0
3,23,0,0
3,21,0,0
21,0,0,0
22,0,0,0
24,0,0,0
3,23,0,0
3,21,0,0
21,0,0,0
22,0,0,0
24,0,0,0
3,23,0,0
3,21,0,0
21,0,0,0
22,0,0,0
24,0,0,0
3,23,0,0
3,21,0,0
21,0,0,0
22,0,0,0
24,0,0,0
3,23,0,0
3,21,0,0
21,0,0,0
22,0,0,0
24,0,0,0
3,21,0,0
3,21,0,0
3,23,0,0
3,18,0,0
8,21,0,0
28,0,0,0
25,0,0,0
3,21,0,0
28,0,0,0
25,0,0,0
3,21,0,0
24,0,0,0
3,21,0,0
28,0,0,0
25,0,0,0
3,21,0,0
24,0,0,0
28,0,0,0
25,0,0,0
3,21,0,0
24,0,0,0
3,21,0,0
28,0,0,0
25,0,0,0
3,21,0,0
3,15,39,0
21,0,0,0
20,0,0,0
20,0,0,0
22,0,0,0
23,0,0,0
21,0,0,0
20,0,0,0
20,0,0,0
22,0,0,0
23,0,0,0
21,0,0,0
20,0,0,0
20,0,0,0
22,0,0,0
23,0,0,0
21,0,0,0
20,0,0,0
22,0,0,0
21,0,0,0
20,0,0,0
20,0,0,0
22,0,0,0
23,0,0,0
5,0,0,0
5,0,0,0
6,0,0,0
5,0,0,0
8,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
10,0,0,0
7,0,0,0
7,0,0,0
13,0,0,0
11,0,0,0
12,0,0,0
3,13,0,0
9,0,0,0
8,0,0,0
11,0,0,0
11,0,0,0
3,17,0,0
12,0,0,0
13,0,0,0
3,16,0,0
11,0,0,0
12,0,0,0
3,13,0,0
8,0,0,0
9,0,0,0
9,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,18,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,18,0,0
10,17,0,0
0,0,0,0
8,0,0,0
7,0,0,0
10,0,0,0
7,0,0,0
6,0,0,0
9,0,0,0
8,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
7,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,19,0,0
8,0,0,0
10,0,0,0
7,13,0,0
2,7,0,0
4,10,28,0
7,13,0,0
12,18,0,0
12,0,0,0
9,15,39,0
2,7,0,0
2,7,0,0
7,13,0,0
12,18,0,0
7,13,0,0
2,7,0,0
4,10,32,0
4,10,28,0
7,13,0,0
12,18,0,0
7,0,0,0
12,0,0,0
9,15,39,0
2,7,0,0
2,7,0,0
5,0,0,0
5,0,0,0
5,0,0,0
5,0,0,0
5,0,0,0
5,0,0,0
5,0,0,0
3,0,0,0
6,0,0,0
5,0,0,0
12,0,0,0
12,0,0,0
5,0,0,0
12,0,0,0
5,27,0,0
5,27,0,0
5,27,0,0
5,27,0,0
5,27,0,0
5,27,0,0
5,27,0,0
5,27,0,0
5,27,0,0
5,27,0,0
5,27,0,0
5,17,0,0
5,27,0,0
5,27,0,0
11,31,0,0
0,0,0,0
16,30,0,0
0,0,0,0
0,0,0,0
9,0,0,0
16,0,0,0
16,30,0,0
0,0,0,0
0,0,0,0
9,0,0,0
16,0,0,0
16,30,0,0
0,0,0,0
0,0,0,0
16,0,0,0
16,30,0,0
0,0,0,0
16,30,0,0
16,30,0,0
0,0,0,0
16,30,0,0
9,0,0,0
16,30,0,0
9,0,0,0
0,0,0,0
16,0,0,0
16,30,0,0
13,0,0,0
16,30,0,0
9,0,0,0
9,0,0,0
13,0,0,0
15,29,0,0
13,0,0,0
16,30,0,0
13,0,0,0
15,29,0,0
13,0,0,0
16,30,0,0
13,0,0,0
17,31,0,0
17,31,0,0
17,31,0,0
15,29,0,0
13,0,0,0
17,31,0,0
17,31,0,0
17,31,0,0
15,29,0,0
13,0,0,0
17,31,0,0
17,31,0,0
17,31,0,0
15,29,0,0
17,31,0,0
15,0,0,0
16,30,0,0
17,31,0,0
15,0,0,0
16,30,0,0
17,31,0,0
15,0,0,0
21,35,0,0
6,19,33,0
6,20,34,0
6,19,33,0
13,0,0,0
21,35,0,0
6,19,0,0
6,19,33,0
6,20,34,0
6,19,33,0
13,0,0,0
21,35,0,0
6,19,0,0
6,19,33,0
6,20,34,0
6,19,33,0
13,0,0,0
15,0,0,0
14,0,0,0
19,0,0,0
6,19,33,0
6,19,33,0
6,19,33,46
6,19,33,0
15,0,0,0
14,0,0,0
19,0,0,0
6,19,33,0
6,19,33,0
6,19,33,46
6,19,33,0
15,0,0,0
14,0,0,0
19,0,0,0
6,19,33,0
6,19,33,0
6,19,33,46
6,19,33,0
16,0,0,0
6,19,33,0
6,19,33,0
6,19,33,0
6,19,33,43
6,19,33,0
16,0,0,0
14,0,0,0
6,19,33,0
6,19,33,0
6,19,33,0
6,19,33,43
6,19,33,0
16,0,0,0
6,19,33,0
6,19,33,0
6,19,33,0
6,19,33,43
6,19,33,0
6,18,0,0
21,0,0,0
8,20,0,0
7,19,0,0
6,19,33,0
6,18,0,0
21,0,0,0
8,20,0,0
7,19,0,0
6,19,33,0
6,18,0,0
21,0,0,0
8,20,0,0
7,19,0,0
6,19,33,0
16,30,0,0
13,0,0,0
17,31,0,0
13,0,0,0
14,0,0,0
17,31,0,0
13,0,0,0
13,0,0,0
14,0,0,0
17,31,0,0
13,0,0,0
6,19,33,0
6,19,33,0
6,19,33,0
6,19,33,0
6,19,33,0
6,19,33,0
5,15,0,0
6,19,33,0
6,19,33,0
6,19,33,0
6,19,33,0
6,19,33,0
5,15,0,0
6,19,33,0
6,19,33,0
5,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
10,0,0,0
12,0,0,0
12,0,0,0
11,0,0,0
11,19,0,0
11,0,0,0
3,16,0,0
3,16,0,0
9,0,0,0
9,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,0,0,0
8,16,0,0
3,13,0,0
3,13,0,0
3,13,0,0
3,13,0,0
11,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
11,19,0,0
12,0,0,0
13,0,0,0
15,0,0,0
8,0,0,0
11,0,0,0
9,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
11,0,0,0
7,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
11,0,0,0
3,12,0,0
7,20,0,0
10,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
12,0,0,0
12,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
7,0,0,0
13,0,0,0
14,0,0,0
18,0,0,0
11,0,0,0
15,0,0,0
16,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
5,0,0,0
10,0,0,0
13,0,0,0
7,0,0,0
10,0,0,0
13,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
11,0,0,0
13,0,0,0
5,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
8,0,0,0
7,16,0,0
8,0,0,0
7,0,0,0
8,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
9,0,0,0
5,0,0,0
7,0,0,0
11,0,0,0
11,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
12,0,0,0
7,0,0,0
11,0,0,0
15,0,0,0
15,0,0,0
7,20,0,0
15,0,0,0
7,0,0,0
11,0,0,0
15,0,0,0
15,0,0,0
16,0,0,0
7,20,0,0
7,20,0,0
15,0,0,0
19,0,0,0
17,0,0,0
7,22,0,0
21,0,0,0
21,0,0,0
2,22,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
12,0,0,0
15,0,0,0
2,18,0,0
14,0,0,0
14,0,0,0
21,0,0,0
2,24,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
16,0,0,0
7,18,0,0
7,18,0,0
7,18,0,0
3,17,0,0
6,20,0,0
17,0,0,0
18,0,0,0
11,0,0,0
7,18,0,0
7,18,0,0
15,0,0,0
16,0,0,0
17,0,0,0
2,17,0,0
17,0,0,0
11,0,0,0
7,18,0,0
7,18,0,0
7,18,0,0
7,18,0,0
7,18,0,0
11,0,0,0
12,0,0,0
11,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
12,0,0,0
16,0,0,0
7,19,0,0
7,19,0,0
7,19,0,0
7,19,0,0
7,0,0,0
7,0,0,0
12,0,0,0
7,19,0,0
7,19,0,0
7,19,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
9,0,0,0
12,0,0,0
2,15,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
12,0,0,0
13,0,0,0
7,19,0,0
7,19,0,0
6,17,0,0
14,0,0,0
15,0,0,0
7,19,0,0
7,19,0,0
7,19,0,0
7,19,0,0
6,13,0,0
12,0,0,0
2,14,0,0
13,0,0,0
8,0,0,0
8,0,0,0
8,16,0,0
7,0,0,0
8,0,0,0
7,19,0,0
7,19,0,0
7,19,0,0
7,19,0,0
5,21,0,0
7,13,0,0
7,0,0,0
7,0,0,0
7,0,0,0
8,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
5,0,0,0
7,0,0,0
17,0,0,0
5,0,0,0
2,0,0,0
5,0,0,0
7,0,0,0
14,0,0,0
19,0,0,0
5,0,0,0
15,0,0,0
20,0,0,0
5,0,0,0
2,0,0,0
7,0,0,0
3,16,0,0
7,24,0,0
3,16,24,0
3,16,0,0
11,0,0,0
7,0,0,0
11,19,0,0
11,0,0,0
3,18,0,0
13,0,0,0
10,0,0,0
12,0,0,0
14,0,0,0
12,0,0,0
13,0,0,0
15,0,0,0
3,19,0,0
14,0,0,0
13,0,0,0
11,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
7,0,0,0
9,0,0,0
6,0,0,0
9,0,0,0
6,0,0,0
6,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
11,0,0,0
10,0,0,0
10,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5,15,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
5,15,0,0
5,15,0,0
5,15,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
9,0,0,0
10,0,0,0
9,0,0,0
5,17,0,0
10,0,0,0
7,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
10,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
8,0,0,0
8,0,0,0
0,0,0,0
6,0,0,0
0,0,0,0
0,0,0,0
9,0,0,0
4,10,30,0
8,16,0,0
9,17,0,0
9,0,0,0
3,9,0,0
3,9,36,63
3,8,0,0
7,0,0,0
9,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
10,0,0,0
3,9,0,0
3,9,0,0
9,19,46,0
3,9,36,63
5,10,28,0
2,7,0,0
3,10,0,0
3,0,0,0
0,0,0,0
4,10,37,0
13,27,33,50
4,10,36,0
14,28,34,50
4,10,37,0
4,10,27,41
9,23,29,0
4,10,37,0
4,10,27,42
4,10,37,0
4,10,27,41
9,23,29,0
11,25,31,49
4,10,37,0
10,24,30,0
6,0,0,0
10,24,30,0
4,10,36,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
9,0,0,0
10,0,0,0
13,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
9,0,0,0
10,0,0,0
13,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
9,0,0,0
10,0,0,0
13,0,0,0
9,25,0,0
9,25,0,0
11,0,0,0
9,25,0,0
9,25,0,0
12,22,0,0
6,23,0,0
9,25,0,0
9,25,0,0
11,0,0,0
